Published,Dominio_Origem,Tipo_Conteudo,primarySource,primaryTitle,Texto_Analise,Sentimento,Confianca,Estrelas,Prompt_Ready
2026-03-13 21:30:04+00:00,Good News,News,Human Progress,UK Cancer Death Rates Fall to Historic Low,UK Cancer Death Rates Fall to Historic Low,Negativo,0.3963223993778229,1,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-13T21:30:04+00:00, a fonte 'Human Progress' relatou essa manchete central: 'UK Cancer Death Rates Fall to Historic Low'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-13 21:07:33+00:00,Good News,News,Mongabay,A fish a day: More than 300 freshwater species described in 2025,A fish a day: More than 300 freshwater species described in 2025,Positivo,0.5565652847290039,5,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-13T21:07:33+00:00, a fonte 'Mongabay' relatou essa manchete central: 'A fish a day: More than 300 freshwater species described in 2025'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-13 17:49:20+00:00,Good News,News,Mongabay,Costa Rica’s head start may mask tougher EUDR road ahead,Costa Rica’s head start may mask tougher EUDR road ahead,Neutro,0.32248198986053467,3,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-13T17:49:20+00:00, a fonte 'Mongabay' relatou essa manchete central: 'Costa Rica’s head start may mask tougher EUDR road ahead'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-13 16:30:43+00:00,Good News,News,Optimist Daily,"Podcast Transcript March 13, 2026— Golden frogs are back, bacteria are eating cancer, and cherry blossom season is almost here","Podcast Transcript March 13, 2026— Golden frogs are back, bacteria are eating cancer, and cherry blossom season is almost here",Negativo,0.25766077637672424,1,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-13T16:30:43+00:00, a fonte 'Optimist Daily' relatou essa manchete central: 'Podcast Transcript March 13, 2026— Golden frogs are back, bacteria are eating cancer, and cherry blossom season is almost here'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-13 08:00:04+00:00,Good News,News,Reasons to be Cheerful,Can Disposable Diapers Go Sustainable?,Can Disposable Diapers Go Sustainable?,Neutro,0.3508392870426178,3,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-13T08:00:04+00:00, a fonte 'Reasons to be Cheerful' relatou essa manchete central: 'Can Disposable Diapers Go Sustainable?'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-13 05:00:57+00:00,Good News,News,Positive.News,What went right this week: the good news that matters,What went right this week: the good news that matters,Positivo,0.591420590877533,5,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-13T05:00:57+00:00, a fonte 'Positive.News' relatou essa manchete central: 'What went right this week: the good news that matters'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-13 00:00:35+00:00,Good News,News,Optimist Daily,A wireless eye implant is helping people with macular degeneration read again,A wireless eye implant is helping people with macular degeneration read again,Positivo,0.5193370580673218,5,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-13T00:00:35+00:00, a fonte 'Optimist Daily' relatou essa manchete central: 'A wireless eye implant is helping people with macular degeneration read again'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-13 00:00:02+00:00,Good News,News,Optimist Daily,A new drug is producing “stunning” results in men with advanced prostate cancer,A new drug is producing “stunning” results in men with advanced prostate cancer,Positivo,0.7462943196296692,5,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-13T00:00:02+00:00, a fonte 'Optimist Daily' relatou essa manchete central: 'A new drug is producing “stunning” results in men with advanced prostate cancer'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-12 22:26:46+00:00,Good News,News,Singularity Hub,The US Plans to Break Ground on a Permanent Moon Base by 2030. Here’s What It Will Take.,The US Plans to Break Ground on a Permanent Moon Base by 2030. Here’s What It Will Take.,Positivo,0.37136244773864746,4,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-12T22:26:46+00:00, a fonte 'Singularity Hub' relatou essa manchete central: 'The US Plans to Break Ground on a Permanent Moon Base by 2030. Here’s What It Will Take.'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-12 12:31:01+00:00,Good News,News,Positive.News,What patriotism means to you,What patriotism means to you,Positivo,0.557392418384552,5,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-12T12:31:01+00:00, a fonte 'Positive.News' relatou essa manchete central: 'What patriotism means to you'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-12 11:00:50+00:00,Good News,News,GNN Heroes,Postal Worker Drives 52 Miles After Work to Return Lost Wallet Found in -11F° Weather,Postal Worker Drives 52 Miles After Work to Return Lost Wallet Found in -11F° Weather,Negativo,0.738318920135498,1,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-12T11:00:50+00:00, a fonte 'GNN Heroes' relatou essa manchete central: 'Postal Worker Drives 52 Miles After Work to Return Lost Wallet Found in -11F° Weather'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-12 08:00:54+00:00,Good News,News,Reasons to be Cheerful,How the Netherlands Bent Bureaucracy Into Something Beautiful,How the Netherlands Bent Bureaucracy Into Something Beautiful,Positivo,0.5422233939170837,5,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-12T08:00:54+00:00, a fonte 'Reasons to be Cheerful' relatou essa manchete central: 'How the Netherlands Bent Bureaucracy Into Something Beautiful'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-12 00:00:40+00:00,Good News,News,Optimist Daily,Cancer-fighting bacteria: how engineered microbes could “eat” tumors from the inside out,Cancer-fighting bacteria: how engineered microbes could “eat” tumors from the inside out,Positivo,0.40608128905296326,5,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-12T00:00:40+00:00, a fonte 'Optimist Daily' relatou essa manchete central: 'Cancer-fighting bacteria: how engineered microbes could “eat” tumors from the inside out'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-12 00:00:34+00:00,Good News,News,Optimist Daily,"Heart health study of 200,000 people finds food quality matters more than low-carb or low-fat diets","Heart health study of 200,000 people finds food quality matters more than low-carb or low-fat diets",Negativo,0.3100651502609253,2,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-12T00:00:34+00:00, a fonte 'Optimist Daily' relatou essa manchete central: 'Heart health study of 200,000 people finds food quality matters more than low-carb or low-fat diets'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-11 14:00:12+00:00,Good News,News,Positive.News,Meet the OAPs (old age protesters) getting arrested for climate activism,Meet the OAPs (old age protesters) getting arrested for climate activism,Negativo,0.37112581729888916,1,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-11T14:00:12+00:00, a fonte 'Positive.News' relatou essa manchete central: 'Meet the OAPs (old age protesters) getting arrested for climate activism'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-11 08:00:12+00:00,Good News,News,Reasons to be Cheerful,What We’re Reading: Fireproofing Entire California Neighborhoods,What We’re Reading: Fireproofing Entire California Neighborhoods,Positivo,0.3856986463069916,5,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-11T08:00:12+00:00, a fonte 'Reasons to be Cheerful' relatou essa manchete central: 'What We’re Reading: Fireproofing Entire California Neighborhoods'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-10 21:09:00+00:00,Good News,News,Singularity Hub,"In a First, Researchers Use Stem Cells and Surgery to Treat Spina Bifida in the Womb","In a First, Researchers Use Stem Cells and Surgery to Treat Spina Bifida in the Womb",Positivo,0.35522109270095825,4,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-10T21:09:00+00:00, a fonte 'Singularity Hub' relatou essa manchete central: 'In a First, Researchers Use Stem Cells and Surgery to Treat Spina Bifida in the Womb'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-10 11:10:02+00:00,Good News,News,Conservation Optimism,Stories of #conservationoptimism from the past couple of weeks,Stories of #conservationoptimism from the past couple of weeks,Positivo,0.37032774090766907,5,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-10T11:10:02+00:00, a fonte 'Conservation Optimism' relatou essa manchete central: 'Stories of #conservationoptimism from the past couple of weeks'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-10 11:00:10+00:00,Good News,News,GNN Heroes,Kind Restaurant Owners Take Entire Staff on Paid Bahamas Vacation,Kind Restaurant Owners Take Entire Staff on Paid Bahamas Vacation,Positivo,0.2888791263103485,4,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-10T11:00:10+00:00, a fonte 'GNN Heroes' relatou essa manchete central: 'Kind Restaurant Owners Take Entire Staff on Paid Bahamas Vacation'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-10 08:00:40+00:00,Good News,News,Reasons to be Cheerful,The Spiritual Movement Saving a Gentle Giant,The Spiritual Movement Saving a Gentle Giant,Positivo,0.5387051105499268,5,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-10T08:00:40+00:00, a fonte 'Reasons to be Cheerful' relatou essa manchete central: 'The Spiritual Movement Saving a Gentle Giant'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-10 07:00:36+00:00,Good News,News,Positive.News,A new study just debunked a heat pump myth,A new study just debunked a heat pump myth,Negativo,0.2693628668785095,1,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-10T07:00:36+00:00, a fonte 'Positive.News' relatou essa manchete central: 'A new study just debunked a heat pump myth'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-09 23:07:57+00:00,Good News,News,Singularity Hub,Hackers Are Automating Cyberattacks With AI. Defenders Are Using It to Fight Back.,Hackers Are Automating Cyberattacks With AI. Defenders Are Using It to Fight Back.,Positivo,0.31882113218307495,4,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-09T23:07:57+00:00, a fonte 'Singularity Hub' relatou essa manchete central: 'Hackers Are Automating Cyberattacks With AI. Defenders Are Using It to Fight Back.'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-09 10:03:40+00:00,Good News,News,Positive.News,"‘In Romania now, you don’t see a bottle anywhere’","‘In Romania now, you don’t see a bottle anywhere’",Negativo,0.323172003030777,1,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-09T10:03:40+00:00, a fonte 'Positive.News' relatou essa manchete central: '‘In Romania now, you don’t see a bottle anywhere’'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-09 08:00:15+00:00,Good News,News,Reasons to be Cheerful,The DIY Solar Revolution Is Coming to U.S. Balconies,The DIY Solar Revolution Is Coming to U.S. Balconies,Positivo,0.4377932846546173,5,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-09T08:00:15+00:00, a fonte 'Reasons to be Cheerful' relatou essa manchete central: 'The DIY Solar Revolution Is Coming to U.S. Balconies'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-05 12:00:09+00:00,Good News,News,GNN Heroes,Philly Man Uses Mobile Laundromat to Wash Homeless Residents’ Clothes,Philly Man Uses Mobile Laundromat to Wash Homeless Residents’ Clothes,Positivo,0.5015411376953125,5,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-05T12:00:09+00:00, a fonte 'GNN Heroes' relatou essa manchete central: 'Philly Man Uses Mobile Laundromat to Wash Homeless Residents’ Clothes'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
2026-03-03 14:00:47+00:00,Good News,News,GNN Heroes,Croatia Declared Landmine-free After More Than 2 Decades of Demining Efforts,Croatia Declared Landmine-free After More Than 2 Decades of Demining Efforts,Negativo,0.5796313285827637,1,"Aba Taxonômica da Plataforma: [Good News]. Em 2026-03-03T14:00:47+00:00, a fonte 'GNN Heroes' relatou essa manchete central: 'Croatia Declared Landmine-free After More Than 2 Decades of Demining Efforts'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
